****************************Start MWNNConvert Passes****************************
******************************Pass convert Applied******************************
****************************TransformStatus.SUCCESS*****************************
********************************************************************************
[INFO] Optimization: custom pass RemoveIdentity applied successfully.
[INFO] Optimization: custom pass FuseIdenticalSiblingLayers applied successfully.
[INFO] Optimization: custom pass RemoveTransposeBeforeBroadcastableOp applied successfully.
[INFO] Optimization: custom pass RemoveTransposeBeforeResize applied successfully.
[INFO] Optimization: custom pass RemovePairedReshapeAroundSoftmax applied successfully.
[INFO] Optimization: custom pass RemoveReshapeNotChanged applied successfully.
[INFO] Optimization: custom pass RemoveExpandBeforeBroadcastableOp applied successfully.
[INFO] Optimization: custom pass RemovePairedSqueezeUnSqueeze applied successfully.
[INFO] Optimization: custom pass MoveConstantNodeToInitializer applied successfully.
[INFO] Optimization: custom pass FuseExpandToResize applied successfully.
[INFO] Optimization: custom pass FusePad applied successfully.
[INFO] Optimization: custom pass FuseBNIntoInstanceNorm applied successfully.
[INFO] Optimization: custom pass FuseMulAddIntoNormalization applied successfully.
[INFO] Optimization: custom pass FuseInitializerWithTranspose applied successfully.
[INFO] Optimization: custom pass FusePrimitives applied successfully.
[INFO] Optimization: custom pass FuseBNasBias applied successfully.
[INFO] Optimization: custom pass FuseBNIntoPrevConv applied successfully.
[INFO] Optimization: custom pass FuseBNIntoSuccConv applied successfully.
[INFO] Optimization: custom pass FuseSplitConv applied successfully.
[INFO] ONNX simplify applied successfully.
[INFO] Update model Opset version from 12 to 13.
[INFO] Optimization: custom pass RemoveTransposeBeforeSoftmax applied successfully.
[INFO] Optimization: custom pass FuseIntoSoftmax applied successfully.
[INFO] Optimization: custom pass RemoveTransposeBeforeReduceOp applied successfully.
[INFO] Optimization: custom pass RemoveSoftmaxBeforeArgMax applied successfully.
[INFO] Optimization: custom pass FuseGELU applied successfully.
[INFO] Optimization: custom pass FusePrimitivesIntoLayerNorm applied successfully.
[INFO] Optimization: custom pass RemoveIdentity applied successfully.
[INFO] Optimization: custom pass FuseIdenticalSiblingLayers applied successfully.
[INFO] Optimization: custom pass RemoveTransposeBeforeBroadcastableOp applied successfully.
[INFO] Optimization: custom pass RemoveTransposeBeforeReduceOp applied successfully.
[INFO] Optimization: custom pass RemoveTransposeBeforeResize applied successfully.
[INFO] Optimization: custom pass RemoveTransposeBeforeSoftmax applied successfully.
[INFO] Optimization: custom pass RemovePairedReshapeAroundSoftmax applied successfully.
[INFO] Optimization: custom pass RemoveReshapeNotChanged applied successfully.
[INFO] Optimization: custom pass RemoveSoftmaxBeforeArgMax applied successfully.
[INFO] Optimization: custom pass RemoveExpandBeforeBroadcastableOp applied successfully.
[INFO] Optimization: custom pass RemovePairedSqueezeUnSqueeze applied successfully.
[INFO] Optimization: custom pass MoveConstantNodeToInitializer applied successfully.
[INFO] Optimization: custom pass FuseExpandToResize applied successfully.
[INFO] Optimization: custom pass FusePad applied successfully.
[INFO] Optimization: custom pass FuseIntoSoftmax applied successfully.
[INFO] Optimization: custom pass FuseBNIntoInstanceNorm applied successfully.
[INFO] Optimization: custom pass FuseGELU applied successfully.
[INFO] Optimization: custom pass FuseMulAddIntoNormalization applied successfully.
[INFO] Optimization: custom pass FuseInitializerWithTranspose applied successfully.
[INFO] Optimization: custom pass FusePrimitives applied successfully.
[INFO] Optimization: custom pass FusePrimitivesIntoLayerNorm applied successfully.
[INFO] Optimization: custom pass FuseBNasBias applied successfully.
[INFO] Optimization: custom pass FuseBNIntoPrevConv applied successfully.
[INFO] Optimization: custom pass FuseBNIntoSuccConv applied successfully.
[INFO] Optimization: custom pass FuseSplitConv applied successfully.
[INFO] Finally optimized model path: /synology/data/swilliam/cnn_tools/evgencnn/scripts/mwnnconvert/yolov7_tiny_optimized.onnx

*********************************All ONNX Ops: *********************************
{'Add': 7, 'ArgMax': 1, 'Cast': 3, 'Concat': 19, 'Conv': 58, 'Flatten': 3, 'Gather': 5, 'LeakyRelu': 55, 'MatMul': 1, 'MaxPool': 6, 'Mul': 11, 'NonMaxSuppression': 1, 'Pow': 3, 'ReduceMax': 1, 'Reshape': 6, 'Resize': 2, 'Sigmoid': 3, 'Slice': 3, 'Split': 3, 'Transpose': 4, 'Unsqueeze': 1}
********************************************************************************
*********************************All ONNX Ops: *********************************
{'Add': 7, 'ArgMax': 1, 'Cast': 3, 'Concat': 19, 'Conv': 58, 'Flatten': 3, 'Gather': 5, 'LeakyRelu': 55, 'MatMul': 1, 'MaxPool': 6, 'Mul': 11, 'NonMaxSuppression': 1, 'Pow': 3, 'ReduceMax': 1, 'Reshape': 6, 'Resize': 2, 'Sigmoid': 3, 'Slice': 3, 'Split': 3, 'Transpose': 4, 'Unsqueeze': 1}
********************************************************************************
[INFO] Record the ONNX Op types summary into the file: /synology/data/swilliam/cnn_tools/evgencnn/scripts/mwnnconvert/ops_summary.json
********************Comparing the converted optimized model*********************
********************************************************************************
STATUS      LAYER_NAME                                                   COMPARE        
Passed      /model/model.43/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.43/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.44/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.44/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.45/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.45/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.42/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.42/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.46/Concat_output_0                              max_diff=0.0000
Passed      /model/model.47/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.47/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.48/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.48/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.49/Resize_output_0                              max_diff=0.0000
Passed      /model/model.51/Concat_output_0                              max_diff=0.0000
Passed      /model/model.53/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.53/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.54/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.54/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.55/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.55/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.52/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.52/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.56/Concat_output_0                              max_diff=0.0000
Passed      /model/model.57/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.57/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.74/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.74/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.77/m.0/Conv_output_0                            max_diff=0.0000
Passed      /model/model.77/Reshape_output_0                             max_diff=0.0000
Passed      /model/model.77/Transpose_output_0                           max_diff=0.0000
Passed      /model/model.77/Sigmoid_output_0                             max_diff=0.0000
Passed      /model/model.77/Split_output_0                               max_diff=0.0000
Passed      /model/model.77/Split_output_1                               max_diff=0.0000
Passed      /model/model.77/Split_output_2                               max_diff=0.0000
Passed      /model/model.77/Mul_output_0                                 max_diff=0.0000
Passed      /model/model.77/Add_output_0                                 max_diff=0.0000
Passed      /model/model.77/Pow_output_0                                 max_diff=0.0000
Passed      /model/model.77/Mul_1_output_0                               max_diff=0.0000
Passed      /model/model.77/Concat_output_0                              max_diff=0.0000
Passed      /model/model.77/Reshape_1_output_0                           max_diff=0.0000
Passed      /model/model.58/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.58/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.59/Concat_output_0                              max_diff=0.0000
Passed      /model/model.61/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.61/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.62/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.62/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.63/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.63/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.60/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.60/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.64/Concat_output_0                              max_diff=0.0000
Passed      /model/model.65/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.65/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.75/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.75/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.77/m.1/Conv_output_0                            max_diff=0.0000
Passed      /model/model.77/Reshape_2_output_0                           max_diff=0.0000
Passed      /model/model.77/Transpose_1_output_0                         max_diff=0.0000
Passed      /model/model.77/Sigmoid_1_output_0                           max_diff=0.0000
Passed      /model/model.77/Split_1_output_0                             max_diff=0.0000
Passed      /model/model.77/Split_1_output_1                             max_diff=0.0000
Passed      /model/model.77/Split_1_output_2                             max_diff=0.0000
Passed      /model/model.77/Mul_2_output_0                               max_diff=0.0000
Passed      /model/model.77/Add_1_output_0                               max_diff=0.0000
Passed      /model/model.77/Pow_1_output_0                               max_diff=0.0000
Passed      /model/model.77/Mul_3_output_0                               max_diff=0.0000
Passed      /model/model.77/Concat_1_output_0                            max_diff=0.0000
Passed      /model/model.77/Reshape_3_output_0                           max_diff=0.0000
Passed      /model/model.66/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.66/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.67/Concat_output_0                              max_diff=0.0000
Passed      /model/model.69/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.69/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.70/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.70/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.71/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.71/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.68/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.68/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.72/Concat_output_0                              max_diff=0.0000
Passed      /model/model.73/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.73/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.76/conv/Conv_output_0                           max_diff=0.0000
Passed      /model/model.76/act/LeakyRelu_output_0                       max_diff=0.0000
Passed      /model/model.77/m.2/Conv_output_0                            max_diff=0.0000
Passed      /model/model.77/Reshape_4_output_0                           max_diff=0.0000
Passed      /model/model.77/Transpose_2_output_0                         max_diff=0.0000
Passed      /model/model.77/Sigmoid_2_output_0                           max_diff=0.0000
Passed      /model/model.77/Split_2_output_0                             max_diff=0.0000
Passed      /model/model.77/Split_2_output_1                             max_diff=0.0000
Passed      /model/model.77/Split_2_output_2                             max_diff=0.0000
Passed      /model/model.77/Mul_4_output_0                               max_diff=0.0000
Passed      /model/model.77/Add_2_output_0                               max_diff=0.0000
Passed      /model/model.77/Pow_2_output_0                               max_diff=0.0000
Passed      /model/model.77/Mul_5_output_0                               max_diff=0.0000
Passed      /model/model.77/Concat_2_output_0                            max_diff=0.0000
Passed      /model/model.77/Reshape_5_output_0                           max_diff=0.0000
Passed      /model/model.77/Concat_3_output_0                            max_diff=0.0000
Passed      /end2end/Slice_2_output_0                                    max_diff=0.0000
Passed      /end2end/Slice_1_output_0                                    max_diff=0.0000
Passed      /end2end/Mul_output_0                                        max_diff=0.0000
Passed      /end2end/Flatten_1_output_0                                  max_diff=0.0000
Passed      /end2end/Cast_output_0                                       max_diff=0.0000
Passed      /end2end/Mul_1_output_0                                      max_diff=0.0000
Passed      /end2end/ReduceMax_output_0                                  max_diff=0.0000
Passed      /end2end/Flatten_2_output_0                                  max_diff=0.0000
Passed      /end2end/Transpose_output_0                                  max_diff=0.0000
Passed      /end2end/Slice_output_0                                      max_diff=0.0000
Passed      /end2end/MatMul_output_0                                     max_diff=0.0000
Passed      /end2end/Add_output_0                                        max_diff=0.0000
[WARNING] The array size is 0! skip the compare.
Passed      /end2end/NonMaxSuppression_output_0                          max_diff=0.0000
[WARNING] The array size is 0! skip the compare.
Passed      /end2end/Gather_1_output_0                                   max_diff=0.0000
[WARNING] The array size is 0! skip the compare.
Passed      /end2end/Gather_output_0                                     max_diff=0.0000
[WARNING] The array size is 0! skip the compare.
Passed      /end2end/Unsqueeze_output_0                                  max_diff=0.0000
[WARNING] The array size is 0! skip the compare.
Passed      /end2end/Cast_2_output_0                                     max_diff=0.0000
[WARNING] The array size is 0! skip the compare.
Passed      /end2end/Mul_4_output_0                                      max_diff=0.0000
[WARNING] The array size is 0! skip the compare.
Passed      /end2end/Add_3_output_0                                      max_diff=0.0000
[WARNING] The array size is 0! skip the compare.
Passed      /end2end/Gather_10_output_0                                  max_diff=0.0000
[WARNING] The array size is 0! skip the compare.
Passed      /end2end/Mul_3_output_0                                      max_diff=0.0000
[WARNING] The array size is 0! skip the compare.
Passed      /end2end/Add_2_output_0                                      max_diff=0.0000
[WARNING] The array size is 0! skip the compare.
Passed      /end2end/Gather_7_output_0                                   max_diff=0.0000
[WARNING] The array size is 0! skip the compare.
Passed      /end2end/Cast_1_output_0                                     max_diff=0.0000
[WARNING] The array size is 0! skip the compare.
Passed      /end2end/Mul_2_output_0                                      max_diff=0.0000
[WARNING] The array size is 0! skip the compare.
Passed      /end2end/Add_1_output_0                                      max_diff=0.0000
Passed      /end2end/Flatten_output_0                                    max_diff=0.0000
[WARNING] The array size is 0! skip the compare.
Passed      /end2end/Gather_4_output_0                                   max_diff=0.0000
[WARNING] The array size is 0! skip the compare.
Passed      output                                                       max_diff=0.0000

[INFO]     Total checked layer num: 202
[INFO]            passed layer num: 202
[INFO]   relative passed layer num: 0
[INFO]              diff layer num: 0
[INFO]           skipped layer num: 0
[INFO]    shape mismatch layer num: 0

[INFO] Optimized Result = True
*****************************Pass optimize Applied******************************
****************************TransformStatus.SUCCESS*****************************
********************************************************************************
//////CALIBRATION//////
[INFO] get_image_loader: 640x640 is not a file; try to parse the string as HxW
[INFO] Calibration images from: _dir = mwnn_quantization/test_images/ImageNet, subdir=[], n_imgs=20
[INFO] Skip appending Q-DQ to node <name:/end2end/ArgMax_output_0,type:int64>
[INFO] Skip appending Q-DQ to node <name:/end2end/NonMaxSuppression_output_0,type:int64>
[INFO] Skip appending Q-DQ to node <name:/end2end/Gather_output_0,type:int64>
[INFO] Skip appending Q-DQ to node <name:/end2end/Mul_2_output_0,type:int64>
[INFO] Skip appending Q-DQ to node <name:/end2end/Mul_3_output_0,type:int64>
[INFO] Skip appending Q-DQ to node <name:/end2end/Mul_4_output_0,type:int64>
[INFO] Skip appending Q-DQ to node <name:/end2end/Unsqueeze_output_0,type:int64>
[INFO] Skip appending Q-DQ to node <name:/end2end/Gather_1_output_0,type:int64>
[INFO] Skip appending Q-DQ to node <name:/end2end/Add_1_output_0,type:int64>
[INFO] Skip appending Q-DQ to node <name:/end2end/Add_2_output_0,type:int64>
[INFO] Skip appending Q-DQ to node <name:/end2end/Add_3_output_0,type:int64>
[INFO] Skip appending Q-DQ to node <name:/end2end/Flatten_1_output_0,type:int64>
[INFO] Skip appending Q-DQ to node <name:/end2end/Gather_7_output_0,type:int64>
[INFO] Calibration on 20 images costs 3.4466114044189453 seconds.

//////QUANTIZATION//////
[INFO] Compute scale/zero-point for activations: asymmetric-int8
[INFO] Compute scale/zero-point for weights: symmetric-int8 if not specified by --custom_tensor_bits.
[INFO] Quantization done, the quantized model path: /synology/data/swilliam/cnn_tools/evgencnn/scripts/mwnnconvert/yolov7_tiny_optimized_quantized.onnx

//////EVALUATION//////
[INFO] Evaluating float v.s. quant models: inputs = {'images': [1, 3, 640, 640]}, outputs = {'output': [0, 7]}
[INFO] get_image_loader: 640x640 is not a file; try to parse the string as HxW
[INFO] Calibration images from: _dir = mwnn_quantization/test_images/ImageNet, subdir=[], n_imgs=20
[INFO] Input data index: 0
[INFO] Test sample_0: Feed images by value ranged: [0.0, 0.883095920085907]
*********************************All ONNX Ops: *********************************
{'Add': 7, 'ArgMax': 1, 'Cast': 3, 'Concat': 19, 'Conv': 58, 'DequantizeLinear': 317, 'Flatten': 3, 'Gather': 5, 'LeakyRelu': 55, 'MatMul': 1, 'MaxPool': 6, 'Mul': 11, 'NonMaxSuppression': 1, 'Pow': 3, 'QuantizeLinear': 190, 'ReduceMax': 1, 'Reshape': 6, 'Resize': 2, 'Sigmoid': 3, 'Slice': 3, 'Split': 3, 'Transpose': 4, 'Unsqueeze': 1}
********************************************************************************
[INFO] Layer /end2end/Cast_2_output_0 is empty, skipped.
[INFO] Layer /end2end/Gather_10_output_0 is empty, skipped.
[INFO] Layer /end2end/Cast_1_output_0 is empty, skipped.
[INFO] Layer /end2end/Gather_4_output_0 is empty, skipped.
[INFO] Layer output is empty, skipped.
[INFO] Input data index: 1
[INFO] Test sample_1: Feed images by value ranged: [0.0, 1.0]
[INFO] Layer /end2end/NonMaxSuppression_output_0 has different dynamic shapes (float (1, 3) v.s. qdq (0, 3)). Skip comparison.
[INFO] Layer /end2end/Gather_1_output_0 has different dynamic shapes (float (1,) v.s. qdq (0,)). Skip comparison.
[INFO] Layer /end2end/Gather_output_0 has different dynamic shapes (float (1,) v.s. qdq (0,)). Skip comparison.
[INFO] Layer /end2end/Unsqueeze_output_0 has different dynamic shapes (float (1, 1) v.s. qdq (0, 1)). Skip comparison.
[INFO] Layer /end2end/Cast_2_output_0 has different dynamic shapes (float (1, 1) v.s. qdq (0, 1)). Skip comparison.
[INFO] Layer /end2end/Mul_4_output_0 has different dynamic shapes (float (1,) v.s. qdq (0,)). Skip comparison.
